Notes,State_of_Residence,State of Residence Code,OE Gestational Age Weekly,OE_Gestational_Age_Weekly_Code,Tobacco_Use,Tobacco Use Code,Births
,New Hampshire,33,35 weeks,35,Yes,1,24
,New Hampshire,33,35 weeks,35,No,2,203
,New Hampshire,33,36 weeks,36,Yes,1,37
,New Hampshire,33,36 weeks,36,No,2,395
,New Hampshire,33,37 weeks,37,Yes,1,94
,New Hampshire,33,37 weeks,37,No,2,1050
,New Hampshire,33,37 weeks,37,Unknown or Not Stated,9,19
,New Hampshire,33,38 weeks,38,Yes,1,100
,New Hampshire,33,38 weeks,38,No,2,1635
,New Hampshire,33,38 weeks,38,Unknown or Not Stated,9,15
,New Hampshire,33,39 weeks,39,Yes,1,257
,New Hampshire,33,39 weeks,39,No,2,4188
,New Hampshire,33,39 weeks,39,Unknown or Not Stated,9,34
,New Hampshire,33,40 weeks,40,Yes,1,132
,New Hampshire,33,40 weeks,40,No,2,2551
,New Hampshire,33,40 weeks,40,Unknown or Not Stated,9,18
,New Hampshire,33,41 weeks,41,Yes,1,55
,New Hampshire,33,41 weeks,41,No,2,1306
,New Hampshire,33,41 weeks,41,Unknown or Not Stated,9,12
,New Hampshire,33,42 weeks,42,No,2,56
,New Hampshire,33,Unknown or Not Stated,99,No,2,11
,New Jersey,34,20 weeks,20,No,2,15
,New Jersey,34,21 weeks,21,No,2,24
,New Jersey,34,22 weeks,22,No,2,29
,New Jersey,34,23 weeks,23,No,2,52
,New Jersey,34,24 weeks,24,No,2,75
,New Jersey,34,25 weeks,25,No,2,69
,New Jersey,34,26 weeks,26,No,2,100
,New Jersey,34,27 weeks,27,Yes,1,10
,New Jersey,34,27 weeks,27,No,2,106
,New Jersey,34,28 weeks,28,No,2,146
,New Jersey,34,29 weeks,29,No,2,154
,New Jersey,34,30 weeks,30,No,2,249
,New Jersey,34,31 weeks,31,Yes,1,13
,New Jersey,34,31 weeks,31,No,2,249
,New Jersey,34,32 weeks,32,Yes,1,12
,New Jersey,34,32 weeks,32,No,2,416
,New Jersey,34,33 weeks,33,Yes,1,29
,New Jersey,34,33 weeks,33,No,2,629
,New Jersey,34,34 weeks,34,Yes,1,48
,New Jersey,34,34 weeks,34,No,2,1290
,New Jersey,34,35 weeks,35,Yes,1,59
,New Jersey,34,35 weeks,35,No,2,1719
,New Jersey,34,35 weeks,35,Unknown or Not Stated,9,16
,New Jersey,34,36 weeks,36,Yes,1,109
,New Jersey,34,36 weeks,36,No,2,3581
,New Jersey,34,36 weeks,36,Unknown or Not Stated,9,31
,New Jersey,34,37 weeks,37,Yes,1,267
,New Jersey,34,37 weeks,37,No,2,10102
,New Jersey,34,37 weeks,37,Unknown or Not Stated,9,69
,New Jersey,34,38 weeks,38,Yes,1,320
,New Jersey,34,38 weeks,38,No,2,16497
,New Jersey,34,38 weeks,38,Unknown or Not Stated,9,116
,New Jersey,34,39 weeks,39,Yes,1,604
,New Jersey,34,39 weeks,39,No,2,36986
,New Jersey,34,39 weeks,39,Unknown or Not Stated,9,234
,New Jersey,34,40 weeks,40,Yes,1,285
,New Jersey,34,40 weeks,40,No,2,20458
,New Jersey,34,40 weeks,40,Unknown or Not Stated,9,117
,New Jersey,34,41 weeks,41,Yes,1,81
,New Jersey,34,41 weeks,41,No,2,5786
,New Jersey,34,41 weeks,41,Unknown or Not Stated,9,34
,New Jersey,34,42 weeks,42,No,2,183
,New Jersey,34,43 weeks,43,No,2,11
,New Jersey,34,Unknown or Not Stated,99,No,2,18
,New Mexico,35,24 weeks,24,No,2,12
,New Mexico,35,25 weeks,25,No,2,15
,New Mexico,35,26 weeks,26,No,2,17
,New Mexico,35,27 weeks,27,No,2,32
,New Mexico,35,28 weeks,28,No,2,21
,New Mexico,35,29 weeks,29,No,2,33
,New Mexico,35,30 weeks,30,No,2,62
,New Mexico,35,31 weeks,31,No,2,48
,New Mexico,35,32 weeks,32,No,2,103
,New Mexico,35,33 weeks,33,Yes,1,12
,New Mexico,35,33 weeks,33,No,2,155
,New Mexico,35,34 weeks,34,Yes,1,27
,New Mexico,35,34 weeks,34,No,2,260
,New Mexico,35,35 weeks,35,Yes,1,39
,New Mexico,35,35 weeks,35,No,2,404
,New Mexico,35,36 weeks,36,Yes,1,61
,New Mexico,35,36 weeks,36,No,2,769
,New Mexico,35,37 weeks,37,Yes,1,154
,New Mexico,35,37 weeks,37,No,2,2511
,New Mexico,35,38 weeks,38,Yes,1,172
,New Mexico,35,38 weeks,38,No,2,3800
,New Mexico,35,38 weeks,38,Unknown or Not Stated,9,10
,New Mexico,35,39 weeks,39,Yes,1,283
,New Mexico,35,39 weeks,39,No,2,7579
,New Mexico,35,39 weeks,39,Unknown or Not Stated,9,19
,New Mexico,35,40 weeks,40,Yes,1,108
,New Mexico,35,40 weeks,40,No,2,3622
,New Mexico,35,40 weeks,40,Unknown or Not Stated,9,10
,New Mexico,35,41 weeks,41,Yes,1,31
,New Mexico,35,41 weeks,41,No,2,878
,New Mexico,35,42 weeks,42,No,2,42
,New York,36,18 weeks,18,No,2,11
,New York,36,19 weeks,19,No,2,15
,New York,36,20 weeks,20,No,2,24
,New York,36,21 weeks,21,No,2,39
,New York,36,22 weeks,22,No,2,78
,New York,36,23 weeks,23,No,2,137
,New York,36,24 weeks,24,No,2,180
,New York,36,25 weeks,25,No,2,177
,New York,36,26 weeks,26,No,2,238
,New York,36,27 weeks,27,Yes,1,13
,New York,36,27 weeks,27,No,2,250
,New York,36,28 weeks,28,Yes,1,24
,New York,36,28 weeks,28,No,2,326
,New York,36,29 weeks,29,Yes,1,19
,New York,36,29 weeks,29,No,2,374
,New York,36,30 weeks,30,Yes,1,18
,New York,36,30 weeks,30,No,2,462
,New York,36,31 weeks,31,Yes,1,29
,New York,36,31 weeks,31,No,2,597
,New York,36,32 weeks,32,Yes,1,73
,New York,36,32 weeks,32,No,2,920
,New York,36,33 weeks,33,Yes,1,79
,New York,36,33 weeks,33,No,2,1396
,New York,36,34 weeks,34,Yes,1,134
,New York,36,34 weeks,34,No,2,2879
,New York,36,35 weeks,35,Yes,1,184
,New York,36,35 weeks,35,No,2,3583
,New York,36,35 weeks,35,Unknown or Not Stated,9,10
,New York,36,36 weeks,36,Yes,1,336
,New York,36,36 weeks,36,No,2,7695
,New York,36,36 weeks,36,Unknown or Not Stated,9,17
,New York,36,37 weeks,37,Yes,1,774
,New York,36,37 weeks,37,No,2,20678
,New York,36,37 weeks,37,Unknown or Not Stated,9,30
,New York,36,38 weeks,38,Yes,1,1039
,New York,36,38 weeks,38,No,2,33104
,New York,36,38 weeks,38,Unknown or Not Stated,9,32
,New York,36,39 weeks,39,Yes,1,2206
,New York,36,39 weeks,39,No,2,74236
,New York,36,39 weeks,39,Unknown or Not Stated,9,78
,New York,36,40 weeks,40,Yes,1,991
,New York,36,40 weeks,40,No,2,42920
,New York,36,40 weeks,40,Unknown or Not Stated,9,44
,New York,36,41 weeks,41,Yes,1,340
,New York,36,41 weeks,41,No,2,12833
,New York,36,41 weeks,41,Unknown or Not Stated,9,15
,New York,36,42 weeks,42,Yes,1,15
,New York,36,42 weeks,42,No,2,641
,New York,36,43 weeks,43,No,2,22
,New York,36,Unknown or Not Stated,99,No,2,345
,North Carolina,37,19 weeks,19,No,2,18
,North Carolina,37,20 weeks,20,No,2,30
,North Carolina,37,21 weeks,21,No,2,37
,North Carolina,37,22 weeks,22,No,2,71
,North Carolina,37,23 weeks,23,Yes,1,17
,North Carolina,37,23 weeks,23,No,2,72
,North Carolina,37,24 weeks,24,Yes,1,11
,North Carolina,37,24 weeks,24,No,2,111
,North Carolina,37,25 weeks,25,Yes,1,13
,North Carolina,37,25 weeks,25,No,2,123
,North Carolina,37,26 weeks,26,Yes,1,15
,North Carolina,37,26 weeks,26,No,2,163
,North Carolina,37,27 weeks,27,Yes,1,16
,North Carolina,37,27 weeks,27,No,2,157
,North Carolina,37,28 weeks,28,Yes,1,22
,North Carolina,37,28 weeks,28,No,2,234
,North Carolina,37,29 weeks,29,Yes,1,18
,North Carolina,37,29 weeks,29,No,2,249
,North Carolina,37,30 weeks,30,Yes,1,38
,North Carolina,37,30 weeks,30,No,2,312
,North Carolina,37,31 weeks,31,Yes,1,39
,North Carolina,37,31 weeks,31,No,2,373
,North Carolina,37,32 weeks,32,Yes,1,57
,North Carolina,37,32 weeks,32,No,2,556
,North Carolina,37,33 weeks,33,Yes,1,100
,North Carolina,37,33 weeks,33,No,2,760
,North Carolina,37,34 weeks,34,Yes,1,167
,North Carolina,37,34 weeks,34,No,2,1692
,North Carolina,37,35 weeks,35,Yes,1,229
,North Carolina,37,35 weeks,35,No,2,2238
,North Carolina,37,36 weeks,36,Yes,1,408
,North Carolina,37,36 weeks,36,No,2,4629
,North Carolina,37,37 weeks,37,Yes,1,1074
,North Carolina,37,37 weeks,37,No,2,14134
,North Carolina,37,38 weeks,38,Yes,1,1211
,North Carolina,37,38 weeks,38,No,2,18827
,North Carolina,37,39 weeks,39,Yes,1,2180
,North Carolina,37,39 weeks,39,No,2,41876
,North Carolina,37,39 weeks,39,Unknown or Not Stated,9,16
,North Carolina,37,40 weeks,40,Yes,1,848
,North Carolina,37,40 weeks,40,No,2,21146
,North Carolina,37,41 weeks,41,Yes,1,239
,North Carolina,37,41 weeks,41,No,2,5555
,North Carolina,37,42 weeks,42,Yes,1,15
,North Carolina,37,42 weeks,42,No,2,223
,North Carolina,37,Unknown or Not Stated,99,Yes,1,11
,North Carolina,37,Unknown or Not Stated,99,No,2,37
,North Dakota,38,28 weeks,28,No,2,18
,North Dakota,38,29 weeks,29,No,2,16
,North Dakota,38,30 weeks,30,No,2,21
,North Dakota,38,31 weeks,31,No,2,15
,North Dakota,38,32 weeks,32,No,2,50
,North Dakota,38,33 weeks,33,No,2,56
,North Dakota,38,34 weeks,34,Yes,1,21
,North Dakota,38,34 weeks,34,No,2,115
,North Dakota,38,35 weeks,35,Yes,1,33
,North Dakota,38,35 weeks,35,No,2,175
,North Dakota,38,36 weeks,36,Yes,1,52
,North Dakota,38,36 weeks,36,No,2,307
,North Dakota,38,37 weeks,37,Yes,1,126
,North Dakota,38,37 weeks,37,No,2,1077
,North Dakota,38,37 weeks,37,Unknown or Not Stated,9,20
,North Dakota,38,38 weeks,38,Yes,1,140
,North Dakota,38,38 weeks,38,No,2,1499
,North Dakota,38,38 weeks,38,Unknown or Not Stated,9,14
,North Dakota,38,39 weeks,39,Yes,1,311
,North Dakota,38,39 weeks,39,No,2,3833
,North Dakota,38,39 weeks,39,Unknown or Not Stated,9,33
,North Dakota,38,40 weeks,40,Yes,1,104
,North Dakota,38,40 weeks,40,No,2,1550
,North Dakota,38,41 weeks,41,Yes,1,28
,North Dakota,38,41 weeks,41,No,2,369
,North Dakota,38,42 weeks,42,No,2,19
,Ohio,39,17 weeks,17,No,2,16
,Ohio,39,18 weeks,18,No,2,20
,Ohio,39,19 weeks,19,No,2,30
,Ohio,39,20 weeks,20,No,2,31
,Ohio,39,21 weeks,21,No,2,49
,Ohio,39,22 weeks,22,Yes,1,12
,Ohio,39,22 weeks,22,No,2,57
,Ohio,39,23 weeks,23,No,2,91
,Ohio,39,24 weeks,24,Yes,1,12
,Ohio,39,24 weeks,24,No,2,92
,Ohio,39,25 weeks,25,Yes,1,20
,Ohio,39,25 weeks,25,No,2,117
,Ohio,39,26 weeks,26,Yes,1,17
,Ohio,39,26 weeks,26,No,2,137
,Ohio,39,27 weeks,27,Yes,1,24
,Ohio,39,27 weeks,27,No,2,162
,Ohio,39,28 weeks,28,Yes,1,27
,Ohio,39,28 weeks,28,No,2,189
,Ohio,39,29 weeks,29,Yes,1,26
,Ohio,39,29 weeks,29,No,2,230
,Ohio,39,30 weeks,30,Yes,1,43
,Ohio,39,30 weeks,30,No,2,345
,Ohio,39,31 weeks,31,Yes,1,75
,Ohio,39,31 weeks,31,No,2,387
,Ohio,39,32 weeks,32,Yes,1,94
,Ohio,39,32 weeks,32,No,2,576
,Ohio,39,33 weeks,33,Yes,1,111
,Ohio,39,33 weeks,33,No,2,819
,Ohio,39,34 weeks,34,Yes,1,264
,Ohio,39,34 weeks,34,No,2,1753
,Ohio,39,35 weeks,35,Yes,1,341
,Ohio,39,35 weeks,35,No,2,2216
,Ohio,39,36 weeks,36,Yes,1,631
,Ohio,39,36 weeks,36,No,2,4652
,Ohio,39,36 weeks,36,Unknown or Not Stated,9,15
,Ohio,39,37 weeks,37,Yes,1,1714
,Ohio,39,37 weeks,37,No,2,14007
,Ohio,39,37 weeks,37,Unknown or Not Stated,9,28
,Ohio,39,38 weeks,38,Yes,1,2187
,Ohio,39,38 weeks,38,No,2,19513
,Ohio,39,38 weeks,38,Unknown or Not Stated,9,36
,Ohio,39,39 weeks,39,Yes,1,4914
,Ohio,39,39 weeks,39,No,2,47132
,Ohio,39,39 weeks,39,Unknown or Not Stated,9,82
,Ohio,39,40 weeks,40,Yes,1,1373
,Ohio,39,40 weeks,40,No,2,19977
,Ohio,39,40 weeks,40,Unknown or Not Stated,9,29
,Ohio,39,41 weeks,41,Yes,1,265
,Ohio,39,41 weeks,41,No,2,4353
,Ohio,39,42 weeks,42,Yes,1,12
,Ohio,39,42 weeks,42,No,2,283
,Ohio,39,43 weeks,43,No,2,30
,Ohio,39,Unknown or Not Stated,99,Yes,1,24
,Ohio,39,Unknown or Not Stated,99,No,2,53
,Ohio,39,Unknown or Not Stated,99,Unknown or Not Stated,9,24
,Oklahoma,40,20 weeks,20,No,2,17
,Oklahoma,40,21 weeks,21,No,2,15
,Oklahoma,40,22 weeks,22,No,2,20
,Oklahoma,40,23 weeks,23,No,2,29
,Oklahoma,40,24 weeks,24,No,2,30
,Oklahoma,40,25 weeks,25,No,2,54
,Oklahoma,40,26 weeks,26,No,2,54
,Oklahoma,40,27 weeks,27,No,2,70
,Oklahoma,40,28 weeks,28,No,2,102
,Oklahoma,40,29 weeks,29,Yes,1,11
,Oklahoma,40,29 weeks,29,No,2,87
,Oklahoma,40,30 weeks,30,Yes,1,14
,Oklahoma,40,30 weeks,30,No,2,114
,Oklahoma,40,31 weeks,31,Yes,1,21
,Oklahoma,40,31 weeks,31,No,2,157
,Oklahoma,40,32 weeks,32,Yes,1,34
,Oklahoma,40,32 weeks,32,No,2,228
,Oklahoma,40,33 weeks,33,Yes,1,36
,Oklahoma,40,33 weeks,33,No,2,361
,Oklahoma,40,34 weeks,34,Yes,1,88
,Oklahoma,40,34 weeks,34,No,2,684
,Oklahoma,40,35 weeks,35,Yes,1,115
,Oklahoma,40,35 weeks,35,No,2,1003
,Oklahoma,40,36 weeks,36,Yes,1,247
,Oklahoma,40,36 weeks,36,No,2,2121
,Oklahoma,40,37 weeks,37,Yes,1,538
,Oklahoma,40,37 weeks,37,No,2,5576
,Oklahoma,40,38 weeks,38,Yes,1,712
,Oklahoma,40,38 weeks,38,No,2,8264
,Oklahoma,40,39 weeks,39,Yes,1,1428
,Oklahoma,40,39 weeks,39,No,2,18776
,Oklahoma,40,40 weeks,40,Yes,1,363
,Oklahoma,40,40 weeks,40,No,2,5817
,Oklahoma,40,41 weeks,41,Yes,1,57
,Oklahoma,40,41 weeks,41,No,2,964
,Oklahoma,40,42 weeks,42,No,2,54
,Oklahoma,40,Unknown or Not Stated,99,No,2,36
,Oregon,41,23 weeks,23,No,2,16
,Oregon,41,24 weeks,24,No,2,15
,Oregon,41,25 weeks,25,No,2,23
,Oregon,41,26 weeks,26,No,2,18
,Oregon,41,27 weeks,27,No,2,37
,Oregon,41,28 weeks,28,No,2,41
,Oregon,41,29 weeks,29,No,2,67
,Oregon,41,30 weeks,30,Yes,1,13
,Oregon,41,30 weeks,30,No,2,67
,Oregon,41,31 weeks,31,Yes,1,14
,Oregon,41,31 weeks,31,No,2,84
,Oregon,41,32 weeks,32,Yes,1,17
,Oregon,41,32 weeks,32,No,2,156
,Oregon,41,33 weeks,33,Yes,1,27
,Oregon,41,33 weeks,33,No,2,204
,Oregon,41,34 weeks,34,Yes,1,54
,Oregon,41,34 weeks,34,No,2,514
,Oregon,41,35 weeks,35,Yes,1,68
,Oregon,41,35 weeks,35,No,2,646
,Oregon,41,36 weeks,36,Yes,1,124
,Oregon,41,36 weeks,36,No,2,1338
,Oregon,41,36 weeks,36,Unknown or Not Stated,9,11
,Oregon,41,37 weeks,37,Yes,1,304
,Oregon,41,37 weeks,37,No,2,3948
,Oregon,41,37 weeks,37,Unknown or Not Stated,9,21
,Oregon,41,38 weeks,38,Yes,1,373
,Oregon,41,38 weeks,38,No,2,5653
,Oregon,41,38 weeks,38,Unknown or Not Stated,9,46
,Oregon,41,39 weeks,39,Yes,1,776
,Oregon,41,39 weeks,39,No,2,13792
,Oregon,41,39 weeks,39,Unknown or Not Stated,9,87
,Oregon,41,40 weeks,40,Yes,1,348
,Oregon,41,40 weeks,40,No,2,8221
,Oregon,41,40 weeks,40,Unknown or Not Stated,9,39
,Oregon,41,41 weeks,41,Yes,1,108
,Oregon,41,41 weeks,41,No,2,3307
,Oregon,41,41 weeks,41,Unknown or Not Stated,9,22
,Oregon,41,42 weeks,42,No,2,194
,Pennsylvania,42,17 weeks,17,No,2,13
,Pennsylvania,42,18 weeks,18,No,2,12
,Pennsylvania,42,19 weeks,19,No,2,15
,Pennsylvania,42,20 weeks,20,No,2,36
,Pennsylvania,42,21 weeks,21,No,2,30
,Pennsylvania,42,22 weeks,22,No,2,50
,Pennsylvania,42,23 weeks,23,Yes,1,11
,Pennsylvania,42,23 weeks,23,No,2,73
,Pennsylvania,42,24 weeks,24,No,2,105
,Pennsylvania,42,25 weeks,25,Yes,1,12
,Pennsylvania,42,25 weeks,25,No,2,90
,Pennsylvania,42,26 weeks,26,Yes,1,11
,Pennsylvania,42,26 weeks,26,No,2,118
,Pennsylvania,42,27 weeks,27,Yes,1,19
,Pennsylvania,42,27 weeks,27,No,2,150
,Pennsylvania,42,28 weeks,28,Yes,1,25
,Pennsylvania,42,28 weeks,28,No,2,169
,Pennsylvania,42,29 weeks,29,Yes,1,31
,Pennsylvania,42,29 weeks,29,No,2,191
,Pennsylvania,42,30 weeks,30,Yes,1,56
,Pennsylvania,42,30 weeks,30,No,2,285
,Pennsylvania,42,31 weeks,31,Yes,1,50
,Pennsylvania,42,31 weeks,31,No,2,319
,Pennsylvania,42,32 weeks,32,Yes,1,72
,Pennsylvania,42,32 weeks,32,No,2,618
,Pennsylvania,42,32 weeks,32,Unknown or Not Stated,9,15
,Pennsylvania,42,33 weeks,33,Yes,1,94
,Pennsylvania,42,33 weeks,33,No,2,774
,Pennsylvania,42,33 weeks,33,Unknown or Not Stated,9,19
,Pennsylvania,42,34 weeks,34,Yes,1,183
,Pennsylvania,42,34 weeks,34,No,2,1637
,Pennsylvania,42,34 weeks,34,Unknown or Not Stated,9,36
,Pennsylvania,42,35 weeks,35,Yes,1,279
,Pennsylvania,42,35 weeks,35,No,2,2111
,Pennsylvania,42,35 weeks,35,Unknown or Not Stated,9,40
,Pennsylvania,42,36 weeks,36,Yes,1,546
,Pennsylvania,42,36 weeks,36,No,2,4543
,Pennsylvania,42,36 weeks,36,Unknown or Not Stated,9,76
,Pennsylvania,42,37 weeks,37,Yes,1,1249
,Pennsylvania,42,37 weeks,37,No,2,13243
,Pennsylvania,42,37 weeks,37,Unknown or Not Stated,9,201
,Pennsylvania,42,38 weeks,38,Yes,1,1554
,Pennsylvania,42,38 weeks,38,No,2,18324
,Pennsylvania,42,38 weeks,38,Unknown or Not Stated,9,272
,Pennsylvania,42,39 weeks,39,Yes,1,3622
,Pennsylvania,42,39 weeks,39,No,2,46469
,Pennsylvania,42,39 weeks,39,Unknown or Not Stated,9,604
,Pennsylvania,42,40 weeks,40,Yes,1,1291
,Pennsylvania,42,40 weeks,40,No,2,24403
,Pennsylvania,42,40 weeks,40,Unknown or Not Stated,9,251
,Pennsylvania,42,41 weeks,41,Yes,1,337
,Pennsylvania,42,41 weeks,41,No,2,7184
,Pennsylvania,42,41 weeks,41,Unknown or Not Stated,9,68
,Pennsylvania,42,42 weeks,42,Yes,1,10
,Pennsylvania,42,42 weeks,42,No,2,295
,Pennsylvania,42,43 weeks,43,No,2,20
,Pennsylvania,42,Unknown or Not Stated,99,Yes,1,54
,Pennsylvania,42,Unknown or Not Stated,99,No,2,138
,Pennsylvania,42,Unknown or Not Stated,99,Unknown or Not Stated,9,11
,Rhode Island,44,25 weeks,25,No,2,11
,Rhode Island,44,26 weeks,26,No,2,16
,Rhode Island,44,28 weeks,28,No,2,14
,Rhode Island,44,30 weeks,30,No,2,21
,Rhode Island,44,31 weeks,31,No,2,36
,Rhode Island,44,32 weeks,32,No,2,41
,Rhode Island,44,33 weeks,33,No,2,70
,Rhode Island,44,34 weeks,34,Yes,1,10
,Rhode Island,44,34 weeks,34,No,2,130
,Rhode Island,44,35 weeks,35,No,2,191
,Rhode Island,44,36 weeks,36,Yes,1,14
,Rhode Island,44,36 weeks,36,No,2,390
,Rhode Island,44,37 weeks,37,Yes,1,43
,Rhode Island,44,37 weeks,37,No,2,1054
,Rhode Island,44,38 weeks,38,Yes,1,59
,Rhode Island,44,38 weeks,38,No,2,1535
,Rhode Island,44,39 weeks,39,Yes,1,136
,Rhode Island,44,39 weeks,39,No,2,3773
,Rhode Island,44,40 weeks,40,Yes,1,47
,Rhode Island,44,40 weeks,40,No,2,1937
,Rhode Island,44,41 weeks,41,Yes,1,20
,Rhode Island,44,41 weeks,41,No,2,806
,Rhode Island,44,42 weeks,42,No,2,23
,South Carolina,45,19 weeks,19,No,2,12
,South Carolina,45,20 weeks,20,No,2,10
,South Carolina,45,21 weeks,21,No,2,31
,South Carolina,45,22 weeks,22,No,2,34
,South Carolina,45,23 weeks,23,No,2,36
,South Carolina,45,24 weeks,24,No,2,67
,South Carolina,45,25 weeks,25,No,2,77
,South Carolina,45,26 weeks,26,No,2,74
,South Carolina,45,27 weeks,27,No,2,102
,South Carolina,45,28 weeks,28,No,2,91
,South Carolina,45,29 weeks,29,No,2,123
,South Carolina,45,30 weeks,30,Yes,1,20
,South Carolina,45,30 weeks,30,No,2,169
,South Carolina,45,31 weeks,31,Yes,1,16
,South Carolina,45,31 weeks,31,No,2,221
,South Carolina,45,32 weeks,32,Yes,1,17
,South Carolina,45,32 weeks,32,No,2,310
,South Carolina,45,33 weeks,33,Yes,1,29
,South Carolina,45,33 weeks,33,No,2,489
,South Carolina,45,34 weeks,34,Yes,1,61
,South Carolina,45,34 weeks,34,No,2,860
,South Carolina,45,35 weeks,35,Yes,1,90
,South Carolina,45,35 weeks,35,No,2,1202
,South Carolina,45,36 weeks,36,Yes,1,210
,South Carolina,45,36 weeks,36,No,2,2491
,South Carolina,45,37 weeks,37,Yes,1,467
,South Carolina,45,37 weeks,37,No,2,6971
,South Carolina,45,38 weeks,38,Yes,1,512
,South Carolina,45,38 weeks,38,No,2,9310
,South Carolina,45,38 weeks,38,Unknown or Not Stated,9,11
,South Carolina,45,39 weeks,39,Yes,1,1205
,South Carolina,45,39 weeks,39,No,2,21922
,South Carolina,45,39 weeks,39,Unknown or Not Stated,9,15
,South Carolina,45,40 weeks,40,Yes,1,322
,South Carolina,45,40 weeks,40,No,2,7901
,South Carolina,45,41 weeks,41,Yes,1,43
,South Carolina,45,41 weeks,41,No,2,1472
,South Carolina,45,42 weeks,42,No,2,87
,South Carolina,45,Unknown or Not Stated,99,No,2,13
,South Dakota,46,29 weeks,29,No,2,14
,South Dakota,46,30 weeks,30,No,2,25
,South Dakota,46,31 weeks,31,No,2,25
,South Dakota,46,32 weeks,32,Yes,1,13
,South Dakota,46,32 weeks,32,No,2,51
,South Dakota,46,33 weeks,33,Yes,1,13
,South Dakota,46,33 weeks,33,No,2,54
,South Dakota,46,34 weeks,34,Yes,1,19
,South Dakota,46,34 weeks,34,No,2,149
,South Dakota,46,35 weeks,35,Yes,1,28
,South Dakota,46,35 weeks,35,No,2,187
,South Dakota,46,36 weeks,36,Yes,1,73
,South Dakota,46,36 weeks,36,No,2,477
,South Dakota,46,37 weeks,37,Yes,1,153
,South Dakota,46,37 weeks,37,No,2,1155
,South Dakota,46,38 weeks,38,Yes,1,213
,South Dakota,46,38 weeks,38,No,2,1811
,South Dakota,46,38 weeks,38,Unknown or Not Stated,9,10
,South Dakota,46,39 weeks,39,Yes,1,341
,South Dakota,46,39 weeks,39,No,2,3983
,South Dakota,46,39 weeks,39,Unknown or Not Stated,9,10
,South Dakota,46,40 weeks,40,Yes,1,136
,South Dakota,46,40 weeks,40,No,2,1835
,South Dakota,46,41 weeks,41,Yes,1,32
,South Dakota,46,41 weeks,41,No,2,447
,South Dakota,46,42 weeks,42,No,2,30
,Tennessee,47,19 weeks,19,No,2,11
,Tennessee,47,20 weeks,20,No,2,16
,Tennessee,47,21 weeks,21,No,2,15
,Tennessee,47,22 weeks,22,No,2,30
,Tennessee,47,23 weeks,23,No,2,55
,Tennessee,47,24 weeks,24,Yes,1,11
,Tennessee,47,24 weeks,24,No,2,84
,Tennessee,47,25 weeks,25,No,2,80
,Tennessee,47,26 weeks,26,Yes,1,15
,Tennessee,47,26 weeks,26,No,2,84
,Tennessee,47,27 weeks,27,Yes,1,10
,Tennessee,47,27 weeks,27,No,2,99
,Tennessee,47,28 weeks,28,Yes,1,16
,Tennessee,47,28 weeks,28,No,2,147
,Tennessee,47,29 weeks,29,Yes,1,17
,Tennessee,47,29 weeks,29,No,2,122
,Tennessee,47,30 weeks,30,Yes,1,33
,Tennessee,47,30 weeks,30,No,2,198
,Tennessee,47,31 weeks,31,Yes,1,30
,Tennessee,47,31 weeks,31,No,2,256
,Tennessee,47,32 weeks,32,Yes,1,64
,Tennessee,47,32 weeks,32,No,2,388
,Tennessee,47,33 weeks,33,Yes,1,88
,Tennessee,47,33 weeks,33,No,2,585
,Tennessee,47,34 weeks,34,Yes,1,158
,Tennessee,47,34 weeks,34,No,2,1103
,Tennessee,47,35 weeks,35,Yes,1,233
,Tennessee,47,35 weeks,35,No,2,1493
,Tennessee,47,35 weeks,35,Unknown or Not Stated,9,10
,Tennessee,47,36 weeks,36,Yes,1,416
,Tennessee,47,36 weeks,36,No,2,3287
,Tennessee,47,36 weeks,36,Unknown or Not Stated,9,19
,Tennessee,47,37 weeks,37,Yes,1,1012
,Tennessee,47,37 weeks,37,No,2,8861
,Tennessee,47,37 weeks,37,Unknown or Not Stated,9,53
,Tennessee,47,38 weeks,38,Yes,1,1381
,Tennessee,47,38 weeks,38,No,2,12910
,Tennessee,47,38 weeks,38,Unknown or Not Stated,9,70
,Tennessee,47,39 weeks,39,Yes,1,2929
,Tennessee,47,39 weeks,39,No,2,28983
,Tennessee,47,39 weeks,39,Unknown or Not Stated,9,152
,Tennessee,47,40 weeks,40,Yes,1,817
,Tennessee,47,40 weeks,40,No,2,12354
,Tennessee,47,40 weeks,40,Unknown or Not Stated,9,58
,Tennessee,47,41 weeks,41,Yes,1,140
,Tennessee,47,41 weeks,41,No,2,2529
,Tennessee,47,42 weeks,42,No,2,163
,Tennessee,47,Unknown or Not Stated,99,Yes,1,20
,Tennessee,47,Unknown or Not Stated,99,No,2,35
,Texas,48,17 weeks,17,No,2,29
,Texas,48,18 weeks,18,No,2,44
,Texas,48,19 weeks,19,No,2,63
,Texas,48,20 weeks,20,No,2,99
,Texas,48,21 weeks,21,No,2,127
,Texas,48,22 weeks,22,No,2,180
,Texas,48,23 weeks,23,No,2,275
,Texas,48,24 weeks,24,No,2,362
,Texas,48,25 weeks,25,No,2,406
,Texas,48,26 weeks,26,No,2,459
,Texas,48,27 weeks,27,Yes,1,17
,Texas,48,27 weeks,27,No,2,488
,Texas,48,28 weeks,28,Yes,1,14
,Texas,48,28 weeks,28,No,2,587
,Texas,48,29 weeks,29,Yes,1,14
,Texas,48,29 weeks,29,No,2,716
